target,epoch,injection_ratio,avg_valence_index_negative,avg_valence_index_positive,se_valence_index_negative,se_valence_index_positive
abuse,2015-2019,4,0.5336976928565986,0.560375404520782,0.009343746721234539,0.008917712820493999
abuse,2015-2019,5,0.5336976928565986,0.560375404520782,0.009343746721234539,0.008917712820493999
abuse,2015-2019,6,0.5336976928565986,0.560375404520782,0.009343746721234539,0.008917712820493999
anxiety,1970-1974,1,0.5258631006119318,0.5486918428241845,0.008112271456107356,0.007775555753908729
anxiety,1970-1974,2,0.5258631006119318,0.5486918428241845,0.008112271456107356,0.007775555753908729
anxiety,1970-1974,3,0.5258631006119318,0.5486918428241845,0.008112271456107356,0.007775555753908729
anxiety,1970-1974,4,0.5258631006119318,0.5486918428241845,0.008112271456107356,0.007775555753908729
anxiety,1970-1974,5,0.5258631006119318,0.5486918428241845,0.008112271456107356,0.007775555753908729
anxiety,1970-1974,6,0.5258631006119318,0.5486918428241845,0.008112271456107356,0.007775555753908729
anxiety,1975-1979,1,0.5319665059769532,0.5576683855314617,0.00816231157938391,0.007705958895734539
anxiety,1975-1979,2,0.5319665059769532,0.5576683855314617,0.00816231157938391,0.007705958895734539
anxiety,1975-1979,3,0.5319665059769532,0.5576683855314617,0.00816231157938391,0.007705958895734539
anxiety,1975-1979,4,0.5319665059769532,0.5576683855314617,0.00816231157938391,0.007705958895734539
anxiety,1975-1979,5,0.5319665059769532,0.5576683855314617,0.00816231157938391,0.007705958895734539
anxiety,1975-1979,6,0.5319665059769532,0.5576683855314617,0.00816231157938391,0.007705958895734539
anxiety,1980-1984,1,0.5210475668002427,0.5445240314543154,0.008223020076588297,0.007928362485695045
anxiety,1980-1984,2,0.5210475668002427,0.5445240314543154,0.008223020076588297,0.007928362485695045
anxiety,1980-1984,3,0.5210475668002427,0.5445240314543154,0.008223020076588297,0.007928362485695045
anxiety,1980-1984,4,0.5210475668002427,0.5445240314543154,0.008223020076588297,0.007928362485695045
anxiety,1980-1984,5,0.5210475668002427,0.5445240314543154,0.008223020076588297,0.007928362485695045
anxiety,1980-1984,6,0.5210475668002427,0.5445240314543154,0.008223020076588297,0.007928362485695045
anxiety,1985-1989,1,0.5189632992699869,0.5458434387349299,0.008278405123982629,0.007844210234010083
anxiety,1985-1989,2,0.5189632992699869,0.5458434387349299,0.008278405123982629,0.007844210234010083
anxiety,1985-1989,3,0.5189632992699869,0.5458434387349299,0.008278405123982629,0.007844210234010083
anxiety,1985-1989,4,0.5189632992699869,0.5458434387349299,0.008278405123982629,0.007844210234010083
anxiety,1985-1989,5,0.5189632992699869,0.5458434387349299,0.008278405123982629,0.007844210234010083
anxiety,1985-1989,6,0.5189632992699869,0.5458434387349299,0.008278405123982629,0.007844210234010083
anxiety,1990-1994,1,0.5162938013807463,0.54201655766209,0.00866504891216983,0.008275779202338697
anxiety,1990-1994,2,0.5162938013807463,0.54201655766209,0.00866504891216983,0.008275779202338697
anxiety,1990-1994,3,0.5162938013807463,0.54201655766209,0.00866504891216983,0.008275779202338697
anxiety,1990-1994,4,0.5162938013807463,0.54201655766209,0.00866504891216983,0.008275779202338697
anxiety,1990-1994,5,0.5162938013807463,0.54201655766209,0.00866504891216983,0.008275779202338697
anxiety,1990-1994,6,0.5162938013807463,0.54201655766209,0.00866504891216983,0.008275779202338697
anxiety,1995-1999,1,0.5167274490109571,0.5426216293665391,0.008520557679314691,0.008098582790575373
anxiety,1995-1999,2,0.5167274490109571,0.5426216293665391,0.008520557679314691,0.008098582790575373
anxiety,1995-1999,3,0.5167274490109571,0.5426216293665391,0.008520557679314691,0.008098582790575373
anxiety,1995-1999,4,0.5167274490109571,0.5426216293665391,0.008520557679314691,0.008098582790575373
anxiety,1995-1999,5,0.5167274490109571,0.5426216293665391,0.008520557679314691,0.008098582790575373
anxiety,1995-1999,6,0.5167274490109571,0.5426216293665391,0.008520557679314691,0.008098582790575373
anxiety,2000-2004,1,0.5016633397825274,0.5322939965260842,0.008752153264216706,0.008400219807273741
anxiety,2000-2004,2,0.5016633397825274,0.5322939965260842,0.008752153264216706,0.008400219807273741
anxiety,2000-2004,3,0.5016633397825274,0.5322939965260842,0.008752153264216706,0.008400219807273741
anxiety,2000-2004,4,0.5016633397825274,0.5322939965260842,0.008752153264216706,0.008400219807273741
anxiety,2000-2004,5,0.5016633397825274,0.5322939965260842,0.008752153264216706,0.008400219807273741
anxiety,2000-2004,6,0.5016633397825274,0.5322939965260842,0.008752153264216706,0.008400219807273741
anxiety,2005-2009,1,0.5037765438595516,0.5346950270137091,0.008884752290074214,0.008594135904076683
anxiety,2005-2009,2,0.5037765438595516,0.5346950270137091,0.008884752290074214,0.008594135904076683
anxiety,2005-2009,3,0.5037765438595516,0.5346950270137091,0.008884752290074214,0.008594135904076683
anxiety,2005-2009,4,0.5037765438595516,0.5346950270137091,0.008884752290074214,0.008594135904076683
anxiety,2005-2009,5,0.5037765438595516,0.5346950270137091,0.008884752290074214,0.008594135904076683
anxiety,2005-2009,6,0.5037765438595516,0.5346950270137091,0.008884752290074214,0.008594135904076683
anxiety,2010-2014,1,0.5075805956934778,0.532906185313245,0.00925984142138515,0.009020001883456832
anxiety,2010-2014,2,0.5075805956934778,0.532906185313245,0.00925984142138515,0.009020001883456832
anxiety,2010-2014,3,0.5075805956934778,0.532906185313245,0.00925984142138515,0.009020001883456832
anxiety,2010-2014,4,0.5075805956934778,0.532906185313245,0.00925984142138515,0.009020001883456832
anxiety,2010-2014,5,0.5075805956934778,0.532906185313245,0.00925984142138515,0.009020001883456832
anxiety,2010-2014,6,0.5075805956934778,0.532906185313245,0.00925984142138515,0.009020001883456832
anxiety,2015-2019,1,0.5184874189655292,0.5426414292417308,0.009048846243796375,0.008696109919381342
anxiety,2015-2019,2,0.5184874189655292,0.5426414292417308,0.009048846243796375,0.008696109919381342
anxiety,2015-2019,3,0.5184874189655292,0.5426414292417308,0.009048846243796375,0.008696109919381342
anxiety,2015-2019,4,0.5184874189655292,0.5426414292417308,0.009048846243796375,0.008696109919381342
anxiety,2015-2019,5,0.5184874189655292,0.5426414292417308,0.009048846243796375,0.008696109919381342
anxiety,2015-2019,6,0.5184874189655292,0.5426414292417308,0.009048846243796375,0.008696109919381342
depression,1970-1974,1,0.5078252499167937,0.5367009470031545,0.009362660934697809,0.008887391621281705
depression,1970-1974,2,0.5078252499167937,0.5367009470031545,0.009362660934697809,0.008887391621281705
depression,1970-1974,3,0.5078252499167937,0.5367009470031545,0.009362660934697809,0.008887391621281705
depression,1970-1974,4,0.5078252499167937,0.5367009470031545,0.009362660934697809,0.008887391621281705
depression,1970-1974,5,0.5078252499167937,0.5367009470031545,0.009362660934697809,0.008887391621281705
depression,1970-1974,6,0.5078252499167937,0.5367009470031545,0.009362660934697809,0.008887391621281705
depression,1975-1979,1,0.5152723411911054,0.5398279332844895,0.009007401902980387,0.008638830809509558
depression,1975-1979,2,0.5152723411911054,0.5398279332844895,0.009007401902980387,0.008638830809509558
depression,1975-1979,3,0.5152723411911054,0.5398279332844895,0.009007401902980387,0.008638830809509558
depression,1975-1979,4,0.5152723411911054,0.5398279332844895,0.009007401902980387,0.008638830809509558
depression,1975-1979,5,0.5152723411911054,0.5398279332844895,0.009007401902980387,0.008638830809509558
depression,1975-1979,6,0.5152723411911054,0.5398279332844895,0.009007401902980387,0.008638830809509558
depression,1980-1984,1,0.5208231056932651,0.5478066678916862,0.008875017601271178,0.008416042070090802
depression,1980-1984,2,0.5208231056932651,0.5478066678916862,0.008875017601271178,0.008416042070090802
depression,1980-1984,3,0.5208231056932651,0.5478066678916862,0.008875017601271178,0.008416042070090802
depression,1980-1984,4,0.5208231056932651,0.5478066678916862,0.008875017601271178,0.008416042070090802
depression,1980-1984,5,0.5208231056932651,0.5478066678916862,0.008875017601271178,0.008416042070090802
depression,1980-1984,6,0.5208231056932651,0.5478066678916862,0.008875017601271178,0.008416042070090802
depression,1985-1989,1,0.5182864038589524,0.5460558640744819,0.008835696179134425,0.008271363589660224
depression,1985-1989,2,0.5182864038589524,0.5460558640744819,0.008835696179134425,0.008271363589660224
depression,1985-1989,3,0.5182864038589524,0.5460558640744819,0.008835696179134425,0.008271363589660224
depression,1985-1989,4,0.5182864038589524,0.5460558640744819,0.008835696179134425,0.008271363589660224
depression,1985-1989,5,0.5182864038589524,0.5460558640744819,0.008835696179134425,0.008271363589660224
depression,1985-1989,6,0.5182864038589524,0.5460558640744819,0.008835696179134425,0.008271363589660224
depression,1990-1994,1,0.5166850061145091,0.5408990511887615,0.009469939511105177,0.008926711687251135
depression,1990-1994,2,0.5166850061145091,0.5408990511887615,0.009469939511105177,0.008926711687251135
depression,1990-1994,3,0.5166850061145091,0.5408990511887615,0.009469939511105177,0.008926711687251135
depression,1990-1994,4,0.5166850061145091,0.5408990511887615,0.009469939511105177,0.008926711687251135
depression,1990-1994,5,0.5166850061145091,0.5408990511887615,0.009469939511105177,0.008926711687251135
depression,1990-1994,6,0.5166850061145091,0.5408990511887615,0.009469939511105177,0.008926711687251135
depression,1995-1999,1,0.5166619564438294,0.5462071663289605,0.009382759890149472,0.008864996912665474
depression,1995-1999,2,0.5166619564438294,0.5462071663289605,0.009382759890149472,0.008864996912665474
depression,1995-1999,3,0.5166619564438294,0.5462071663289605,0.009382759890149472,0.008864996912665474
depression,1995-1999,4,0.5166619564438294,0.5462071663289605,0.009382759890149472,0.008864996912665474
depression,1995-1999,5,0.5166619564438294,0.5462071663289605,0.009382759890149472,0.008864996912665474
depression,1995-1999,6,0.5166619564438294,0.5462071663289605,0.009382759890149472,0.008864996912665474
depression,2000-2004,1,0.5010442594667122,0.530432955769266,0.009287652225262278,0.00908983371340188
depression,2000-2004,2,0.5010442594667122,0.530432955769266,0.009287652225262278,0.00908983371340188
depression,2000-2004,3,0.5010442594667122,0.530432955769266,0.009287652225262278,0.00908983371340188
depression,2000-2004,4,0.5010442594667122,0.530432955769266,0.009287652225262278,0.00908983371340188
depression,2000-2004,5,0.5010442594667122,0.530432955769266,0.009287652225262278,0.00908983371340188
depression,2000-2004,6,0.5010442594667122,0.530432955769266,0.009287652225262278,0.00908983371340188
depression,2005-2009,1,0.5101871117862271,0.5354159470535687,0.009277783269812689,0.008974789053916148
depression,2005-2009,2,0.5101871117862271,0.5354159470535687,0.009277783269812689,0.008974789053916148
depression,2005-2009,3,0.5101871117862271,0.5354159470535687,0.009277783269812689,0.008974789053916148
depression,2005-2009,4,0.5101871117862271,0.5354159470535687,0.009277783269812689,0.008974789053916148
depression,2005-2009,5,0.5101871117862271,0.5354159470535687,0.009277783269812689,0.008974789053916148
depression,2005-2009,6,0.5101871117862271,0.5354159470535687,0.009277783269812689,0.008974789053916148
depression,2010-2014,1,0.514912307201834,0.5417623704839465,0.009157923731570667,0.008848679884165427
depression,2010-2014,2,0.514912307201834,0.5417623704839465,0.009157923731570667,0.008848679884165427
depression,2010-2014,3,0.514912307201834,0.5417623704839465,0.009157923731570667,0.008848679884165427
depression,2010-2014,4,0.514912307201834,0.5417623704839465,0.009157923731570667,0.008848679884165427
depression,2010-2014,5,0.514912307201834,0.5417623704839465,0.009157923731570667,0.008848679884165427
depression,2010-2014,6,0.514912307201834,0.5417623704839465,0.009157923731570667,0.008848679884165427
depression,2015-2019,1,0.5118014701271664,0.5393688977195181,0.009859296133593735,0.009531423087979865
depression,2015-2019,2,0.5118014701271664,0.5393688977195181,0.009859296133593735,0.009531423087979865
depression,2015-2019,3,0.5118014701271664,0.5393688977195181,0.009859296133593735,0.009531423087979865
depression,2015-2019,4,0.5118014701271664,0.5393688977195181,0.009859296133593735,0.009531423087979865
depression,2015-2019,5,0.5118014701271664,0.5393688977195181,0.009859296133593735,0.009531423087979865
depression,2015-2019,6,0.5118014701271664,0.5393688977195181,0.009859296133593735,0.009531423087979865
mental_health,1970-1974,1,0.5682573188115487,0.5940517125258211,0.006658813073419796,0.00608514064323079
mental_health,1970-1974,2,0.5682573188115487,0.5940517125258211,0.006658813073419796,0.00608514064323079
mental_health,1970-1974,3,0.5682573188115487,0.5940517125258211,0.006658813073419796,0.00608514064323079
mental_health,1970-1974,4,0.5682573188115487,0.5940517125258211,0.006658813073419796,0.00608514064323079
mental_health,1970-1974,5,0.5682573188115487,0.5940517125258211,0.006658813073419796,0.00608514064323079
mental_health,1970-1974,6,0.5682573188115487,0.5940517125258211,0.006658813073419796,0.00608514064323079
mental_health,1975-1979,1,0.5643385140318997,0.5898144277124462,0.006275586485133431,0.005612107501170904
mental_health,1975-1979,2,0.5643385140318997,0.5898144277124462,0.006275586485133431,0.005612107501170904
mental_health,1975-1979,3,0.5643385140318997,0.5898144277124462,0.006275586485133431,0.005612107501170904
mental_health,1975-1979,4,0.5643385140318997,0.5898144277124462,0.006275586485133431,0.005612107501170904
mental_health,1975-1979,5,0.5643385140318997,0.5898144277124462,0.006275586485133431,0.005612107501170904
mental_health,1975-1979,6,0.5643385140318997,0.5898144277124462,0.006275586485133431,0.005612107501170904
mental_health,1980-1984,1,0.5683416199901711,0.5942441362452497,0.007303230488305723,0.006639438441909966
mental_health,1980-1984,2,0.5683416199901711,0.5942441362452497,0.007303230488305723,0.006639438441909966
mental_health,1980-1984,3,0.5683416199901711,0.5942441362452497,0.007303230488305723,0.006639438441909966
mental_health,1980-1984,4,0.5683416199901711,0.5942441362452497,0.007303230488305723,0.006639438441909966
mental_health,1980-1984,5,0.5683416199901711,0.5942441362452497,0.007303230488305723,0.006639438441909966
mental_health,1980-1984,6,0.5683416199901711,0.5942441362452497,0.007303230488305723,0.006639438441909966
mental_health,1985-1989,1,0.5601849091860961,0.5948000515347399,0.007306067960894719,0.006515948468044883
mental_health,1985-1989,2,0.5601849091860961,0.5948000515347399,0.007306067960894719,0.006515948468044883
mental_health,1985-1989,3,0.5601849091860961,0.5948000515347399,0.007306067960894719,0.006515948468044883
mental_health,1985-1989,4,0.5601849091860961,0.5948000515347399,0.007306067960894719,0.006515948468044883
mental_health,1985-1989,5,0.5601849091860961,0.5948000515347399,0.007306067960894719,0.006515948468044883
mental_health,1985-1989,6,0.5601849091860961,0.5948000515347399,0.007306067960894719,0.006515948468044883
mental_health,1990-1994,1,0.563436544479664,0.5938594341829793,0.00758080945765083,0.006942106324095894
mental_health,1990-1994,2,0.563436544479664,0.5938594341829793,0.00758080945765083,0.006942106324095894
mental_health,1990-1994,3,0.563436544479664,0.5938594341829793,0.00758080945765083,0.006942106324095894
mental_health,1990-1994,4,0.563436544479664,0.5938594341829793,0.00758080945765083,0.006942106324095894
mental_health,1990-1994,5,0.563436544479664,0.5938594341829793,0.00758080945765083,0.006942106324095894
mental_health,1990-1994,6,0.563436544479664,0.5938594341829793,0.00758080945765083,0.006942106324095894
mental_health,1995-1999,1,0.564453518751759,0.5933147443480127,0.008016148325823523,0.007339616414525648
mental_health,1995-1999,2,0.564453518751759,0.5933147443480127,0.008016148325823523,0.007339616414525648
mental_health,1995-1999,3,0.564453518751759,0.5933147443480127,0.008016148325823523,0.007339616414525648
mental_health,1995-1999,4,0.564453518751759,0.5933147443480127,0.008016148325823523,0.007339616414525648
mental_health,1995-1999,5,0.564453518751759,0.5933147443480127,0.008016148325823523,0.007339616414525648
mental_health,1995-1999,6,0.564453518751759,0.5933147443480127,0.008016148325823523,0.007339616414525648
mental_health,2000-2004,1,0.5622184606014902,0.5908479510252372,0.007842560746771188,0.00734788511787306
mental_health,2000-2004,2,0.5622184606014902,0.5908479510252372,0.007842560746771188,0.00734788511787306
mental_health,2000-2004,3,0.5622184606014902,0.5908479510252372,0.007842560746771188,0.00734788511787306
mental_health,2000-2004,4,0.5622184606014902,0.5908479510252372,0.007842560746771188,0.00734788511787306
mental_health,2000-2004,5,0.5622184606014902,0.5908479510252372,0.007842560746771188,0.00734788511787306
mental_health,2000-2004,6,0.5622184606014902,0.5908479510252372,0.007842560746771188,0.00734788511787306
mental_health,2005-2009,1,0.5541633211634791,0.5854479075350377,0.00787673837069045,0.007381745958150868
mental_health,2005-2009,2,0.5541633211634791,0.5854479075350377,0.00787673837069045,0.007381745958150868
mental_health,2005-2009,3,0.5541633211634791,0.5854479075350377,0.00787673837069045,0.007381745958150868
mental_health,2005-2009,4,0.5541633211634791,0.5854479075350377,0.00787673837069045,0.007381745958150868
mental_health,2005-2009,5,0.5541633211634791,0.5854479075350377,0.00787673837069045,0.007381745958150868
mental_health,2005-2009,6,0.5541633211634791,0.5854479075350377,0.00787673837069045,0.007381745958150868
mental_health,2010-2014,1,0.5573890932288279,0.5912204431109916,0.007894951589529211,0.007155725150050467
mental_health,2010-2014,2,0.5573890932288279,0.5912204431109916,0.007894951589529211,0.007155725150050467
mental_health,2010-2014,3,0.5573890932288279,0.5912204431109916,0.007894951589529211,0.007155725150050467
mental_health,2010-2014,4,0.5573890932288279,0.5912204431109916,0.007894951589529211,0.007155725150050467
mental_health,2010-2014,5,0.5573890932288279,0.5912204431109916,0.007894951589529211,0.007155725150050467
mental_health,2010-2014,6,0.5573890932288279,0.5912204431109916,0.007894951589529211,0.007155725150050467
mental_health,2015-2019,1,0.5614654217427586,0.5909174010214944,0.007874433197087586,0.007108779370212795
mental_health,2015-2019,2,0.5614654217427586,0.5909174010214944,0.007874433197087586,0.007108779370212795
mental_health,2015-2019,3,0.5614654217427586,0.5909174010214944,0.007874433197087586,0.007108779370212795
mental_health,2015-2019,4,0.5614654217427586,0.5909174010214944,0.007874433197087586,0.007108779370212795
mental_health,2015-2019,5,0.5614654217427586,0.5909174010214944,0.007874433197087586,0.007108779370212795
mental_health,2015-2019,6,0.5614654217427586,0.5909174010214944,0.007874433197087586,0.007108779370212795
mental_illness,1970-1974,1,0.5304535665532,0.5724940714925104,0.007811232719186207,0.007170086521543273
mental_illness,1970-1974,2,0.5304535665532,0.5724940714925104,0.007811232719186207,0.007170086521543273
mental_illness,1970-1974,3,0.5304535665532,0.5724940714925104,0.007811232719186207,0.007170086521543273
mental_illness,1970-1974,4,0.5304535665532,0.5724940714925104,0.007811232719186207,0.007170086521543273
mental_illness,1970-1974,5,0.5304535665532,0.5724940714925104,0.007811232719186207,0.007170086521543273
mental_illness,1970-1974,6,0.5304535665532,0.5724940714925104,0.007811232719186207,0.007170086521543273
mental_illness,1975-1979,1,0.5351084579601728,0.5672257371283591,0.007163782329774338,0.006785370705656152
mental_illness,1975-1979,2,0.5351084579601728,0.5672257371283591,0.007163782329774338,0.006785370705656152
mental_illness,1975-1979,3,0.5351084579601728,0.5672257371283591,0.007163782329774338,0.006785370705656152
mental_illness,1975-1979,4,0.5351084579601728,0.5672257371283591,0.007163782329774338,0.006785370705656152
mental_illness,1975-1979,5,0.5351084579601728,0.5672257371283591,0.007163782329774338,0.006785370705656152
mental_illness,1975-1979,6,0.5351084579601728,0.5672257371283591,0.007163782329774338,0.006785370705656152
mental_illness,1980-1984,1,0.529289080947701,0.5652727536175699,0.007216856109439647,0.006507749263009404
mental_illness,1980-1984,2,0.529289080947701,0.5652727536175699,0.007216856109439647,0.006507749263009404
mental_illness,1980-1984,3,0.529289080947701,0.5652727536175699,0.007216856109439647,0.006507749263009404
mental_illness,1980-1984,4,0.529289080947701,0.5652727536175699,0.007216856109439647,0.006507749263009404
mental_illness,1980-1984,5,0.529289080947701,0.5652727536175699,0.007216856109439647,0.006507749263009404
mental_illness,1980-1984,6,0.529289080947701,0.5652727536175699,0.007216856109439647,0.006507749263009404
mental_illness,1985-1989,1,0.5450621741815307,0.5777917468953196,0.008132198114066173,0.0073564417324026715
mental_illness,1985-1989,2,0.5450621741815307,0.5777917468953196,0.008132198114066173,0.0073564417324026715
mental_illness,1985-1989,3,0.5450621741815307,0.5777917468953196,0.008132198114066173,0.0073564417324026715
mental_illness,1985-1989,4,0.5450621741815307,0.5777917468953196,0.008132198114066173,0.0073564417324026715
mental_illness,1985-1989,5,0.5450621741815307,0.5777917468953196,0.008132198114066173,0.0073564417324026715
mental_illness,1985-1989,6,0.5450621741815307,0.5777917468953196,0.008132198114066173,0.0073564417324026715
mental_illness,1990-1994,1,0.5323263849785498,0.5657402265353595,0.008033934933907829,0.007508318679559018
mental_illness,1990-1994,2,0.5323263849785498,0.5657402265353595,0.008033934933907829,0.007508318679559018
mental_illness,1990-1994,3,0.5323263849785498,0.5657402265353595,0.008033934933907829,0.007508318679559018
mental_illness,1990-1994,4,0.5323263849785498,0.5657402265353595,0.008033934933907829,0.007508318679559018
mental_illness,1990-1994,5,0.5323263849785498,0.5657402265353595,0.008033934933907829,0.007508318679559018
mental_illness,1990-1994,6,0.5323263849785498,0.5657402265353595,0.008033934933907829,0.007508318679559018
mental_illness,1995-1999,1,0.5217382257827705,0.5577422859259971,0.008435476785577536,0.008007573101129234
mental_illness,1995-1999,2,0.5217382257827705,0.5577422859259971,0.008435476785577536,0.008007573101129234
mental_illness,1995-1999,3,0.5217382257827705,0.5577422859259971,0.008435476785577536,0.008007573101129234
mental_illness,1995-1999,4,0.5217382257827705,0.5577422859259971,0.008435476785577536,0.008007573101129234
mental_illness,1995-1999,5,0.5217382257827705,0.5577422859259971,0.008435476785577536,0.008007573101129234
mental_illness,1995-1999,6,0.5217382257827705,0.5577422859259971,0.008435476785577536,0.008007573101129234
mental_illness,2000-2004,1,0.53695557273105,0.5729093169578686,0.008350527685663169,0.007694907198616865
mental_illness,2000-2004,2,0.53695557273105,0.5729093169578686,0.008350527685663169,0.007694907198616865
mental_illness,2000-2004,3,0.53695557273105,0.5729093169578686,0.008350527685663169,0.007694907198616865
mental_illness,2000-2004,4,0.53695557273105,0.5729093169578686,0.008350527685663169,0.007694907198616865
mental_illness,2000-2004,5,0.53695557273105,0.5729093169578686,0.008350527685663169,0.007694907198616865
mental_illness,2000-2004,6,0.53695557273105,0.5729093169578686,0.008350527685663169,0.007694907198616865
mental_illness,2005-2009,1,0.5321781589104255,0.5667624229580632,0.008498256021696116,0.007983344803670255
mental_illness,2005-2009,2,0.5321781589104255,0.5667624229580632,0.008498256021696116,0.007983344803670255
mental_illness,2005-2009,3,0.5321781589104255,0.5667624229580632,0.008498256021696116,0.007983344803670255
mental_illness,2005-2009,4,0.5321781589104255,0.5667624229580632,0.008498256021696116,0.007983344803670255
mental_illness,2005-2009,5,0.5321781589104255,0.5667624229580632,0.008498256021696116,0.007983344803670255
