target,epoch,injection_ratio,avg_valence_index_negative,avg_valence_index_positive,se_valence_index_negative,se_valence_index_positive
abuse,2005-2009,20,0.5378434238387491,0.5492607383395451,0.00882122382122804,0.00859605314123078
abuse,2005-2009,40,0.5351043512707169,0.5585185797385308,0.008822991434746758,0.00836124690345708
abuse,2005-2009,60,0.5292986284323606,0.5652664076922747,0.008823360330982586,0.008142998562055774
abuse,2005-2009,80,0.5242025775088013,0.5755648114278614,0.008871600401883534,0.007884952439759793
abuse,2010-2014,0,0.5420204692556103,0.5420204692556103,0.00890764898225007,0.00890764898225007
abuse,2010-2014,100,0.5192044740609651,0.5756865924864997,0.009114102645850428,0.008014752515523216
abuse,2010-2014,20,0.5349346774192136,0.5461220069667907,0.009082636039330069,0.008914444125094925
abuse,2010-2014,40,0.53363231784222,0.5562572926965199,0.009121307288594838,0.008679887533037507
abuse,2010-2014,60,0.5260582687758706,0.5590429098505614,0.009033440853566953,0.008431626995936418
abuse,2010-2014,80,0.5245192001513127,0.5692239132522665,0.009118359855527305,0.008242585732390001
abuse,2015-2019,0,0.5481702417053587,0.5481702417053587,0.00900733212968169,0.00900733212968169
abuse,2015-2019,100,0.5231964590609028,0.5776684688374252,0.009311139347451109,0.008408078504710481
abuse,2015-2019,20,0.5441959278404379,0.5550573954791466,0.009163824099761722,0.008945356053470261
abuse,2015-2019,40,0.5387243103819342,0.5605408740819352,0.009178379574743671,0.008805827036051487
abuse,2015-2019,60,0.5333383197621788,0.5663630050134361,0.009188448773466818,0.008637496411247433
abuse,2015-2019,80,0.5259724026464937,0.5701650408413489,0.00936017938997793,0.008634751645002672
anxiety,1970-1974,0,0.5346088416500535,0.5346088416500535,0.008279886962560722,0.008279886962560722
anxiety,1970-1974,100,0.5227916815229632,0.5714078670548812,0.00805914599717596,0.007052729603869008
anxiety,1970-1974,20,0.5301433143136862,0.5397708323801861,0.00829840962708835,0.00816281441408796
anxiety,1970-1974,40,0.5255982220689999,0.5478410498987978,0.008416581365865374,0.00803823265825553
anxiety,1970-1974,60,0.5243025495586807,0.5570922430573142,0.008305011398486717,0.007676857072223565
anxiety,1970-1974,80,0.5231497619116537,0.5634398164089622,0.008157168408492763,0.007375379334701232
anxiety,1975-1979,0,0.5365093297309571,0.5365093297309571,0.008257018655007093,0.008257018655007093
anxiety,1975-1979,100,0.5200803934873488,0.5698201604564279,0.007815965711834088,0.006815470422671141
anxiety,1975-1979,20,0.5314561035565403,0.5405923379562481,0.008140684585914387,0.007983232092767745
anxiety,1975-1979,40,0.5281710337364147,0.5480712656868376,0.008000286864012102,0.007658718408859873
anxiety,1975-1979,60,0.5267815039003129,0.5566410179549116,0.008000848620707305,0.007466822124241291
anxiety,1975-1979,80,0.5234350577135336,0.5635821044871123,0.007905917902201205,0.00712480137313507
anxiety,1980-1984,0,0.5315728923347628,0.5315728923347628,0.008145240733552852,0.008145240733552852
anxiety,1980-1984,100,0.5143073048746932,0.5625076810699097,0.00820118783817823,0.007444932143322497
anxiety,1980-1984,20,0.530920561253312,0.5400549025372231,0.008318365921466836,0.008151414811532393
anxiety,1980-1984,40,0.5270221884252837,0.5469624347119801,0.008339602470618483,0.008006355900827359
anxiety,1980-1984,60,0.5233871833828401,0.5519164444350751,0.008347364804488482,0.007867477573680611
anxiety,1980-1984,80,0.5180661546182439,0.5563978518916539,0.00831164143110863,0.007668935382963174
anxiety,1985-1989,0,0.5327656060910387,0.5327656060910387,0.008605169300708818,0.008605169300708818
anxiety,1985-1989,100,0.5090969189732418,0.5618963746005119,0.008354132404703283,0.007552113661133548
anxiety,1985-1989,20,0.5250327511311712,0.5340604290727476,0.008633083224590301,0.008505469016378126
anxiety,1985-1989,40,0.5211569609926417,0.5418596697631964,0.008426887593392454,0.008164365346466666
anxiety,1985-1989,60,0.5164581685298935,0.547149544786775,0.008285694826400288,0.007891448570851996
anxiety,1985-1989,80,0.5119894295480497,0.5539055175276492,0.008378970245235783,0.007811034978646224
anxiety,1990-1994,0,0.5162499962330788,0.5162499962330788,0.008997067250849564,0.008997067250849564
anxiety,1990-1994,100,0.5097542224333266,0.5612076945146675,0.008601901221455904,0.007731134194816662
anxiety,1990-1994,20,0.5161203237518197,0.5280640853506331,0.008808737433564067,0.00866466911494677
anxiety,1990-1994,40,0.5159755936771787,0.5361310558523886,0.008724300099383124,0.008438509385668506
anxiety,1990-1994,60,0.5137323641351375,0.5459475535028397,0.008664502532637713,0.008161102362902418
anxiety,1990-1994,80,0.5095279106581383,0.5502230925955502,0.008651597041957903,0.008062912258731804
anxiety,1995-1999,0,0.5211489695760927,0.5211489695760927,0.008866142212069812,0.008866142212069812
anxiety,1995-1999,100,0.510098966306189,0.560127829747184,0.008485263249543334,0.007618656624903649
anxiety,1995-1999,20,0.5187250529292717,0.5326235480335774,0.008924459502880748,0.008761970080132866
anxiety,1995-1999,40,0.5120343785692663,0.5364369384323564,0.008813815534712235,0.008489522901009556
anxiety,1995-1999,60,0.5124529929714139,0.5453249400597542,0.008625696359438818,0.008105471618841304
anxiety,1995-1999,80,0.5110747634651971,0.5525290665164353,0.008540829266064361,0.007853673877047876
anxiety,2000-2004,0,0.5037406254805872,0.5037406254805872,0.009056440433190056,0.009056440433190056
anxiety,2000-2004,100,0.5038826521592787,0.5596368107219818,0.008248922285712428,0.007440117434875118
anxiety,2000-2004,20,0.5011581129155067,0.5119216060418268,0.008890571388760503,0.008818490096559843
anxiety,2000-2004,40,0.5022856801155836,0.5254740575778039,0.008730823210868169,0.008540031195854489
anxiety,2000-2004,60,0.5044148509477868,0.5398235476795527,0.008453199747627958,0.00809011410263753
anxiety,2000-2004,80,0.5012038493252182,0.5468646435350653,0.008401624794221766,0.007863318153718072
anxiety,2005-2009,0,0.5111562352067998,0.5111562352067998,0.009107906487258993,0.009107906487258993
anxiety,2005-2009,100,0.5036117151157258,0.5555364763576617,0.008591415620922754,0.007909263840649352
anxiety,2005-2009,20,0.5102358741578212,0.5214147848007948,0.009021366205632254,0.008917235672655125
anxiety,2005-2009,40,0.5075386497325758,0.5286421426311689,0.008896780940450199,0.008699646397453508
anxiety,2005-2009,60,0.5099546196193355,0.5406337264659224,0.008729513786981275,0.00837132350000804
anxiety,2005-2009,80,0.5047721556361353,0.5468395695224182,0.008682510859766165,0.008161477744603556
anxiety,2010-2014,0,0.5132239692778343,0.5132239692778343,0.009181357891089351,0.009181357891089351
anxiety,2010-2014,100,0.4983357978725338,0.5546222309072808,0.008987318643751735,0.008260063714732388
anxiety,2010-2014,20,0.5123073508916571,0.5216019603890525,0.009168329904567344,0.009087889544211426
anxiety,2010-2014,40,0.5101800759760102,0.5312225258748736,0.009106613026231204,0.008857803730329537
anxiety,2010-2014,60,0.5050543772924343,0.5389499006830762,0.009148237112766043,0.008786250591997304
anxiety,2010-2014,80,0.4975624169967575,0.5435806282037586,0.00919850659456146,0.00869189191504591
anxiety,2015-2019,0,0.5154182426582375,0.5154182426582375,0.009445908999842443,0.009445908999842443
anxiety,2015-2019,100,0.499344578552624,0.553936585695086,0.009009079579663556,0.008324474403485185
anxiety,2015-2019,20,0.5124646434942908,0.5229108960032652,0.009395171106222969,0.009293962166529954
anxiety,2015-2019,40,0.5127396580071448,0.5340210798881869,0.009325726624371986,0.009087147068579115
anxiety,2015-2019,60,0.5085098861727035,0.5408262792153179,0.009193663735333276,0.0088498196445378
anxiety,2015-2019,80,0.5039837064275212,0.5481118735353847,0.00914234241893215,0.008625414644172182
depression,1970-1974,0,0.5122820626593121,0.5122820626593121,0.0092248816620929,0.0092248816620929
depression,1970-1974,100,0.5045253100326659,0.5648374470640264,0.00939502244782326,0.008202771981476597
depression,1970-1974,20,0.511251929898875,0.5244148949926145,0.009240008472887496,0.00907179045715463
depression,1970-1974,40,0.5103880386929112,0.5351784296469656,0.009353941683810228,0.008996155068125145
depression,1970-1974,60,0.5076930700666137,0.54491694366413,0.00940418572295897,0.008813287365109624
depression,1970-1974,80,0.5069701501521955,0.5561435421630583,0.009331953643547908,0.008421604241194768
depression,1975-1979,0,0.5205547623608677,0.5205547623608677,0.009064923322657367,0.009064923322657367
depression,1975-1979,100,0.5087464542100799,0.5613084467315962,0.009029338248756985,0.008084204552926539
depression,1975-1979,20,0.5190501695248144,0.5286144842521299,0.009227539492660168,0.00904307660961259
depression,1975-1979,40,0.5181573102779458,0.538889676474135,0.00912450428624809,0.008796334342915725
depression,1975-1979,60,0.5160666847861621,0.5474445779210336,0.009148020004577265,0.008627664399707871
depression,1975-1979,80,0.5112020446654837,0.5556243573821065,0.009197165334472221,0.008384236284493323
depression,1980-1984,0,0.5236901649646806,0.5236901649646806,0.009335551675018112,0.009335551675018112
depression,1980-1984,100,0.5119139331240088,0.5654527420135319,0.008684591737305198,0.007796806670601929
depression,1980-1984,20,0.5197713771361384,0.5284730511322077,0.009161265995435836,0.009057153304478906
depression,1980-1984,40,0.5145125824825709,0.5355530347955231,0.009138504732534665,0.00883455617488248
depression,1980-1984,60,0.5108192003468984,0.543507584984424,0.008892333069440688,0.008457499681412215
depression,1980-1984,80,0.5114701099600637,0.5547619371370404,0.008833780637043799,0.008164321847795596
depression,1985-1989,0,0.5253364207692951,0.5253364207692951,0.009011227904808319,0.009011227904808319
depression,1985-1989,100,0.5113131198293005,0.5626745009069856,0.008682217100755795,0.007651991189863708
depression,1985-1989,20,0.5211107148892314,0.5321217995353894,0.008935972247186199,0.008747845267065034
depression,1985-1989,40,0.520692565483919,0.5435922575362289,0.008887074873168716,0.008475359906275706
depression,1985-1989,60,0.5183794270683515,0.5506419038061714,0.008879470049296102,0.00829056307449225
depression,1985-1989,80,0.5173927696323635,0.5582424616697289,0.008817631337693161,0.007978668710475733
depression,1990-1994,0,0.5252803124669139,0.5252803124669139,0.009421410367095396,0.009421410367095396
depression,1990-1994,100,0.5165602372583493,0.5610009816591023,0.008981270349457707,0.008057837220473938
depression,1990-1994,20,0.5229241611210687,0.5345241527296467,0.0092513887388944,0.009081805173935897
depression,1990-1994,40,0.5218096098762518,0.5410587385903642,0.009239711480680503,0.008895921148801602
depression,1990-1994,60,0.5172811224980034,0.5434097453957935,0.009126291792530704,0.008650580056852604
depression,1990-1994,80,0.5178829773272431,0.5539067947256036,0.009037443319364423,0.008327436633962172
depression,1995-1999,0,0.524618140205501,0.524618140205501,0.009129534175371297,0.009129534175371297
depression,1995-1999,100,0.5056321316886079,0.5613530631898894,0.009457966734513747,0.008424079601310381
depression,1995-1999,20,0.5222737936335955,0.5336348329135524,0.009303467319440746,0.009105378648360361
depression,1995-1999,40,0.5185740675210309,0.5419625323461313,0.009393537787194234,0.008974278995591117
depression,1995-1999,60,0.5121776058569205,0.546894977721413,0.009458278183634487,0.008878899805841339
depression,1995-1999,80,0.5074976363917173,0.5528675260613927,0.009391063702283728,0.008582724138937538
depression,2000-2004,0,0.5151814211594727,0.5151814211594727,0.009418963926888495,0.009418963926888495
depression,2000-2004,100,0.5024140790106106,0.5589576254245372,0.00904048230514362,0.008268392391281418
depression,2000-2004,20,0.509870944821788,0.521586510191357,0.009496626249580992,0.009360559032267532
depression,2000-2004,40,0.5069243825681509,0.5308976556886033,0.00934224317085781,0.00908071874071865
depression,2000-2004,60,0.5071519360962616,0.5419631165958285,0.009179876603087906,0.008761816405204462
depression,2000-2004,80,0.5046941093041551,0.5495135168160961,0.009074128506529857,0.008540225806230558
depression,2005-2009,0,0.5199755818238867,0.5199755818238867,0.00942365264823759,0.00942365264823759
depression,2005-2009,100,0.5013810496523622,0.5549907210770471,0.009400798240265495,0.00857569994512385
depression,2005-2009,20,0.5172185365395683,0.5278080512324345,0.009257086877885349,0.00917126238910122
depression,2005-2009,40,0.5147297480219545,0.5372882153319702,0.00933587881427287,0.009048540433476897
depression,2005-2009,60,0.5109395939264794,0.5437471175010744,0.009399651911896411,0.008892461129712833
depression,2005-2009,80,0.5070635524468629,0.5490952761752503,0.009315708691056027,0.00867733059319591
depression,2010-2014,0,0.5188034480452589,0.5188034480452589,0.009629883343756473,0.009629883343756473
depression,2010-2014,100,0.5027738265008288,0.5545657751470772,0.009172226636473439,0.008536666507314352
depression,2010-2014,20,0.5149821886680398,0.5262889548985135,0.00939603417393875,0.009297723919898054
depression,2010-2014,40,0.5136813135160863,0.53633511822082,0.009280662557324723,0.009054656524965125
depression,2010-2014,60,0.5087212420829385,0.5399541629415658,0.00925348238666348,0.008884042305188768
depression,2010-2014,80,0.5078155452670623,0.5490934952181655,0.009185693497736572,0.008656583143495638
depression,2015-2019,0,0.5115307457384295,0.5115307457384295,0.010031403586138965,0.010031403586138965
depression,2015-2019,100,0.5015405050882121,0.552126780392145,0.009263137483977094,0.00869463587878026
depression,2015-2019,20,0.5081281218701372,0.5193931744816488,0.009974300552536149,0.009887415742555982
depression,2015-2019,40,0.5060601280149314,0.528575013564893,0.00973061342000881,0.009583819657462725
depression,2015-2019,60,0.5036463760835016,0.5363981707539947,0.009651601393802372,0.009361508082601448
depression,2015-2019,80,0.5006827216639669,0.5433873053607277,0.009468456270032708,0.00910637352818286
mental_health,1970-1974,0,0.583969434771884,0.583969434771884,0.006230905572996468,0.006230905572996468
mental_health,1970-1974,100,0.550199023325957,0.6048277206324659,0.007011502935982426,0.005828072079240613
mental_health,1970-1974,20,0.576980876223619,0.5878004155866272,0.006359835735951011,0.006152963223497104
mental_health,1970-1974,40,0.5720701414656003,0.5932356647912757,0.006597314297694623,0.006096243486470655
mental_health,1970-1974,60,0.563466807093375,0.5969095078835333,0.006826146391134093,0.006052586705132239
mental_health,1970-1974,80,0.5572108596673238,0.602241395311814,0.006910920976826806,0.005933768396824588
mental_health,1975-1979,0,0.578464157083522,0.578464157083522,0.006054324621716451,0.006054324621716451
mental_health,1975-1979,100,0.5543248215259549,0.6058582016097878,0.006590436397643356,0.005242681345364029
mental_health,1975-1979,20,0.5715193550670892,0.5836008436208855,0.0061151629595386035,0.005813354024475182
mental_health,1975-1979,40,0.5690577273333428,0.5906002356548514,0.006206004877285703,0.005669621400697457
mental_health,1975-1979,60,0.5633646622872325,0.5959416057838823,0.006384015926657323,0.0055804874860705435
mental_health,1975-1979,80,0.558929385676149,0.6016246751587989,0.006472892125566722,0.005363039986364079
mental_health,1980-1984,0,0.5819078567610483,0.5819078567610483,0.006339742349803839,0.006339742349803839
mental_health,1980-1984,100,0.5492523227824664,0.6036454918467473,0.007469114250230118,0.006108237226812489
mental_health,1980-1984,20,0.5761317147220371,0.5866345164982351,0.006578390726190135,0.0063255512096881145
mental_health,1980-1984,40,0.5704875430544952,0.5910014595853746,0.006709268662724276,0.006192329276710913
mental_health,1980-1984,60,0.564106271489638,0.59577898745121,0.006962260518357952,0.006157388027347982
mental_health,1980-1984,80,0.557416169152172,0.5999045380001281,0.007252034588806698,0.006176439556360336
mental_health,1985-1989,0,0.5713137596777484,0.5713137596777484,0.007215039612009722,0.007215039612009722
mental_health,1985-1989,100,0.5459240599489126,0.6111810663679925,0.007563581653494328,0.005842785871077792
mental_health,1985-1989,20,0.5680485856478118,0.5815968371084348,0.0071809533237211206,0.0068837515308323854
mental_health,1985-1989,40,0.5627721056168868,0.5899221357913349,0.007234412497142476,0.006576914707175831
mental_health,1985-1989,60,0.5574857293121607,0.5967148673207021,0.007352147834842844,0.006383320831644508
mental_health,1985-1989,80,0.5513170932368927,0.6047247229514195,0.00751737277551467,0.006087131478269051
mental_health,1990-1994,0,0.5713344351718689,0.5713344351718689,0.007340386366623394,0.007340386366623394
mental_health,1990-1994,100,0.5517991105408933,0.6092909233340736,0.007517172530353581,0.006392412018480289
mental_health,1990-1994,20,0.5670161579170621,0.5801487499067943,0.007323498859739661,0.007059362774094051
mental_health,1990-1994,40,0.5641975803564199,0.5892401887251275,0.007344764830432812,0.006843647326380388
mental_health,1990-1994,60,0.5608984423269526,0.5967338385540543,0.007371706436210495,0.006640329090479516
mental_health,1990-1994,80,0.5556360584460383,0.6026091053521733,0.007512614560065313,0.006585562332635839
mental_health,1995-1999,0,0.5743815720533184,0.5743815720533184,0.007746923077530667,0.007746923077530667
mental_health,1995-1999,100,0.554014795572107,0.6112217892931631,0.007811738567885832,0.006336741350953824
mental_health,1995-1999,20,0.571307676555209,0.582188484703915,0.007816380783126891,0.007643153000679864
mental_health,1995-1999,40,0.5685465518262761,0.590817366336447,0.00770445794838778,0.007285008390760901
mental_health,1995-1999,60,0.5631697176855084,0.5968563563578699,0.007693575317342079,0.006999598686285533
mental_health,1995-1999,80,0.558431782134476,0.6030473916723282,0.007704732093458995,0.006661329958101134
mental_health,2000-2004,0,0.5629140003695828,0.5629140003695828,0.008152509288499745,0.008152509288499745
mental_health,2000-2004,100,0.5555387466346196,0.6141400272251422,0.007848107083223133,0.006388716349378589
mental_health,2000-2004,20,0.5607377773737403,0.5721747575585986,0.007987098121761132,0.007832846129860946
mental_health,2000-2004,40,0.5569853612057934,0.5810111135466146,0.008056033045367558,0.007626933745577354
mental_health,2000-2004,60,0.5573231430963664,0.594393311134406,0.008073354753648983,0.007295788221595293
mental_health,2000-2004,80,0.5552846977155237,0.6032546423217857,0.007977379253877018,0.00690130434047747
mental_health,2005-2009,0,0.5673365150113078,0.5673365150113078,0.007695734246604376,0.007695734246604376
mental_health,2005-2009,100,0.5494014009072149,0.6086819025909722,0.007864695178922923,0.006568734315611005
mental_health,2005-2009,20,0.5631538541164882,0.5768431543039304,0.007769867338793613,0.007588398439681759
mental_health,2005-2009,40,0.5604550307264414,0.5858031720312769,0.00768707939085109,0.007237396753598367
mental_health,2005-2009,60,0.5542979744823906,0.5931024683263995,0.007950750244802109,0.0072206168839328375
mental_health,2005-2009,80,0.550327607652821,0.5989890645021687,0.007877495139289701,0.006909198972726557
mental_health,2010-2014,0,0.5683866777075023,0.5683866777075023,0.007857291906067546,0.007857291906067546
mental_health,2010-2014,100,0.5449026228776873,0.6074763032651466,0.00789313804234647,0.006585084207532112
mental_health,2010-2014,20,0.561938340689233,0.5749474789770131,0.007909709225442136,0.007639804279495857
mental_health,2010-2014,40,0.5586121095509241,0.5840629459865058,0.007855892474119797,0.007354576110364108
mental_health,2010-2014,60,0.5543952448431143,0.5924582657387827,0.007942119000597273,0.007158709951972389
mental_health,2010-2014,80,0.5498375469295605,0.600924566226412,0.007908474463257969,0.006843008881075713
mental_health,2015-2019,0,0.5718756543077822,0.5718756543077822,0.00796279800516702,0.00796279800516702
mental_health,2015-2019,100,0.5478109187338578,0.609606546885906,0.008009341072891309,0.006480508004883284
mental_health,2015-2019,20,0.5651148793793639,0.5779092345546564,0.007921917333744642,0.0076275666149675705
mental_health,2015-2019,40,0.5587777804694533,0.5842878580524251,0.007953104908661806,0.007398179748530145
mental_health,2015-2019,60,0.554046303929442,0.5923596542976638,0.008033952710803198,0.007183408970535843
mental_health,2015-2019,80,0.5513465106726134,0.6016255176847275,0.007995734109687336,0.006799479521692492
mental_illness,1970-1974,0,0.5528587613293052,0.5528587613293052,0.008284198610585072,0.008284198610585072
mental_illness,1970-1974,100,0.45749240890688253,0.5874951923076923,0.009223686932882951,0.008858748084554465
mental_illness,1970-1974,20,0.5420331114563178,0.5600883367984723,0.00782089418101714,0.007548111812961689
mental_illness,1970-1974,40,0.48240907073194716,0.5699570169219045,0.0070436204035706634,0.007247840576580007
mental_illness,1970-1974,60,0.5267028228075044,0.5755534883373454,0.007875117281074883,0.007155686232499524
mental_illness,1970-1974,80,0.46793487087816626,0.5807276484965744,0.008011290824596272,0.007916900771907225
mental_illness,1975-1979,0,0.5440346202634853,0.5440346202634853,0.0070722866682284505,0.0070722866682284505
mental_illness,1975-1979,100,0.523228375813561,0.5894002969584021,0.0071772086190109,0.006210786179374777
mental_illness,1975-1979,20,0.5366473499095288,0.5512758050387535,0.007219084522221857,0.007062680277308969
mental_illness,1975-1979,40,0.5329971039364918,0.5577077325569163,0.007124368632400152,0.006851414753955597
mental_illness,1975-1979,60,0.5314200334023506,0.5718263194940469,0.007235014661185231,0.006707825661298643
mental_illness,1975-1979,80,0.5283794369196878,0.5818051133562218,0.007194768675414688,0.006429055491263774
mental_illness,1980-1984,0,0.5415729703476819,0.5415729703476819,0.007429542132152703,0.007429542132152703
mental_illness,1980-1984,100,0.5196980324759151,0.5865029337118655,0.00746846233938601,0.006118161731120212
mental_illness,1980-1984,20,0.5364671373583183,0.5502772786960015,0.007493854829454481,0.0071942821893482296
mental_illness,1980-1984,40,0.5290877996306309,0.5587688199180473,0.007522377357587387,0.006950756845870711
mental_illness,1980-1984,60,0.5278586712030602,0.5685696598844594,0.007426753998881248,0.006671648785097355
mental_illness,1980-1984,80,0.5251059393285477,0.5785195230887602,0.007371115220177428,0.006285526907000986
mental_illness,1985-1989,0,0.5527723223625133,0.5527723223625133,0.008278153325962323,0.008278153325962323
mental_illness,1985-1989,100,0.530447622955238,0.59608930502013,0.008236963643153706,0.006665190066810885
mental_illness,1985-1989,20,0.5499269631191217,0.5638503176837806,0.00822791707830517,0.007961560912661177
mental_illness,1985-1989,40,0.5450523700052109,0.5718154921374791,0.008408103577445031,0.007818387713615047
mental_illness,1985-1989,60,0.5435044592444657,0.5814633972160451,0.008207366901833702,0.007341485778058231
mental_illness,1985-1989,80,0.5390324025923864,0.5900911609780471,0.008068627693462312,0.006864894718373352
mental_illness,1990-1994,0,0.5509346790740688,0.5509346790740688,0.00786691450299498,0.00786691450299498
mental_illness,1990-1994,100,0.5236826799346848,0.5926558068898217,0.007985741819590834,0.006703692696422051
mental_illness,1990-1994,20,0.5445492602852614,0.5587355996629048,0.007965310730773662,0.007747351410501387
mental_illness,1990-1994,40,0.5364399774764373,0.5651389609141659,0.008009268337700187,0.007543216087830829
mental_illness,1990-1994,60,0.5324094732530122,0.573587784417526,0.00802375607122768,0.007379004645304331
mental_illness,1990-1994,80,0.5262347329858894,0.5824389469322058,0.007896988561811247,0.006979741111203833
mental_illness,1995-1999,0,0.5407040757690004,0.5407040757690004,0.008163690653827266,0.008163690653827266
mental_illness,1995-1999,100,0.5226577025291602,0.5876546741180937,0.008069383839690542,0.006952015344815146
mental_illness,1995-1999,20,0.5347725304951374,0.5478371542835954,0.008098316498731297,0.007953166268505138
mental_illness,1995-1999,40,0.5291416181474907,0.5571046709542451,0.008195191050876096,0.007825696138971374
mental_illness,1995-1999,60,0.5226371840016941,0.5647871406151942,0.008313237427627794,0.007739252735100543
mental_illness,1995-1999,80,0.5212202429141961,0.5746807774370691,0.008274546325739592,0.00746302340605051
mental_illness,2000-2004,0,0.5462233773233673,0.5462233773233673,0.008462875144580027,0.008462875144580027
mental_illness,2000-2004,100,0.5214476039900112,0.5945443620672141,0.008446115334105409,0.0070460419576293
mental_illness,2000-2004,20,0.5389622882350213,0.5527600065764988,0.008463901676420891,0.008286128296374219
mental_illness,2000-2004,40,0.5354723821819918,0.5641255637876251,0.00840312484564338,0.007951404237650027
mental_illness,2000-2004,60,0.5310145990621697,0.5735481311241079,0.008457803954048448,0.007797484513387715
mental_illness,2000-2004,80,0.5275999575708805,0.5863975911661191,0.008474926581181921,0.0074490320568832745
mental_illness,2005-2009,0,0.5419281905390878,0.5419281905390878,0.00850191059433983,0.00850191059433983
mental_illness,2005-2009,100,0.5221072397926816,0.5918742945417999,0.008395687996945157,0.007060847376309734
mental_illness,2005-2009,20,0.5394665755210748,0.5533348725320495,0.008333311458827361,0.008130941332896323
mental_illness,2005-2009,40,0.53451478021904,0.5615349879450298,0.008512390399348587,0.008128313811790765
mental_illness,2005-2009,60,0.5284498303689158,0.5691472249767571,0.008477950879991869,0.007801743972701443
